game_id,game_date,matchup,environment_risk,environment_label,drivers,load_risk,behavior_risk,matchup_risk,fatigue_home,fatigue_away,vol_home,vol_away,games_played_home,games_played_away,maturity_ok
18447517,2026-01-31 00:00:00+00:00,New Orleans Pelicans @ Philadelphia 76ers,0.116,Forming,early-season/low-history,0.461,,0.122,50.6,55.5,,,4,3,False
18447518,2026-01-31 00:00:00+00:00,Minnesota Timberwolves @ Memphis Grizzlies,0.204,Forming,early-season/low-history,0.684,,0.5,74.2,54.2,,,4,4,False
18447519,2026-01-31 00:00:00+00:00,Dallas Mavericks @ Houston Rockets,0.097,Forming,early-season/low-history,0.244,,0.42,33.8,50.6,,,3,4,False
18447530,2026-02-02 00:00:00+00:00,New Orleans Pelicans @ Charlotte Hornets,0.134,Forming,early-season/low-history,0.323,,0.618,58.5,33.8,,,5,4,False
18447531,2026-02-02 00:00:00+00:00,Houston Rockets @ Indiana Pacers,0.132,Forming,early-season/low-history,0.28,,0.69,30.2,57.8,,,3,4,False
18447532,2026-02-02 00:00:00+00:00,Minnesota Timberwolves @ Memphis Grizzlies,0.128,Forming,early-season/low-history,0.57,,0.0,58.5,58.5,,,5,5,False
18447533,2026-02-02 00:00:00+00:00,Philadelphia 76ers @ LA Clippers,0.164,Forming,early-season/low-history,0.572,,0.355,51.5,65.7,,,4,5,False
18447534,2026-02-03 00:00:00+00:00,Denver Nuggets @ Detroit Pistons,0.162,Forming,early-season/low-history,0.642,,0.18,58.5,65.7,,,5,5,False
18447535,2026-02-03 00:00:00+00:00,Utah Jazz @ Indiana Pacers,0.15,Forming,early-season/low-history,0.436,,0.515,41.5,62.1,,,4,5,False
18447536,2026-02-03 00:00:00+00:00,New York Knicks @ Washington Wizards,0.128,Forming,early-season/low-history,0.57,,0.0,58.5,58.5,,,5,5,False
18447537,2026-02-03 00:00:00+00:00,Los Angeles Lakers @ Brooklyn Nets,0.15,Forming,early-season/low-history,0.401,,0.603,62.1,38.0,,,5,5,False
18447538,2026-02-03 00:00:00+00:00,Atlanta Hawks @ Miami Heat,0.165,Forming,early-season/low-history,0.372,,0.81,64.8,32.4,,,6,4,False
18447539,2026-02-03 00:00:00+00:00,Boston Celtics @ Dallas Mavericks,0.071,Forming,early-season/low-history,0.181,,0.308,32.9,45.2,,,5,5,False
18447540,2026-02-03 00:00:00+00:00,Chicago Bulls @ Milwaukee Bucks,0.198,Forming,early-season/low-history,0.494,,0.865,37.4,72.0,,,4,6,False
18447541,2026-02-03 00:00:00+00:00,Orlando Magic @ Oklahoma City Thunder,0.054,Forming,early-season/low-history,0.154,,0.195,33.8,41.6,,,4,5,False
18447542,2026-02-03 00:00:00+00:00,Philadelphia 76ers @ Golden State Warriors,0.213,Forming,early-season/low-history,0.5,,1.0,9.1,90.0,,,4,6,False
18447543,2026-02-03 00:00:00+00:00,Phoenix Suns @ Portland Trail Blazers,0.17,Forming,early-season/low-history,0.359,,0.887,30.2,65.7,,,4,5,False
18447544,2026-02-04 00:00:00+00:00,Denver Nuggets @ New York Knicks,0.25,Forming,early-season/low-history,1.0,,0.25,80.0,90.0,,,6,6,False
18447545,2026-02-04 00:00:00+00:00,Minnesota Timberwolves @ Toronto Raptors,0.195,Forming,early-season/low-history,0.42,,1.0,26.1,72.0,,,4,6,False
18447546,2026-02-04 00:00:00+00:00,Boston Celtics @ Houston Rockets,0.229,Forming,early-season/low-history,0.857,,0.357,65.7,80.0,,,5,6,False
18447547,2026-02-04 00:00:00+00:00,New Orleans Pelicans @ Milwaukee Bucks,0.093,Forming,early-season/low-history,0.318,,0.215,50.2,41.6,,,5,5,False
18447548,2026-02-04 00:00:00+00:00,Oklahoma City Thunder @ San Antonio Spurs,0.153,Forming,early-season/low-history,0.302,,0.853,26.1,60.2,,,4,5,False
18447549,2026-02-04 00:00:00+00:00,Memphis Grizzlies @ Sacramento Kings,0.197,Forming,early-season/low-history,0.512,,0.82,39.2,72.0,,,5,6,False
18447550,2026-02-04 00:00:00+00:00,Cleveland Cavaliers @ LA Clippers,0.042,Forming,early-season/low-history,0.172,,0.03,38.0,39.2,,,5,5,False
18447551,2026-02-05 00:00:00+00:00,Washington Wizards @ Detroit Pistons,0.174,Forming,early-season/low-history,0.732,,0.09,64.8,68.4,,,6,6,False
18447552,2026-02-05 00:00:00+00:00,Brooklyn Nets @ Orlando Magic,0.194,Forming,early-season/low-history,0.635,,0.512,51.5,72.0,,,6,6,False
18447553,2026-02-05 00:00:00+00:00,Utah Jazz @ Atlanta Hawks,0.082,Forming,early-season/low-history,0.295,,0.157,41.6,47.9,,,5,6,False
18447554,2026-02-05 00:00:00+00:00,Chicago Bulls @ Toronto Raptors,0.207,Forming,early-season/low-history,0.649,,0.613,50.2,74.7,,,5,7,False
18447555,2026-02-05 00:00:00+00:00,Charlotte Hornets @ Houston Rockets,0.234,Forming,early-season/low-history,0.646,,0.885,80.0,44.6,,,6,6,False
18447556,2026-02-05 00:00:00+00:00,San Antonio Spurs @ Dallas Mavericks,0.092,Forming,early-season/low-history,0.345,,0.148,44.3,50.2,,,6,5,False
18447557,2026-02-05 00:00:00+00:00,Golden State Warriors @ Phoenix Suns,0.195,Forming,early-season/low-history,0.42,,1.0,72.0,24.1,,,6,5,False
18447558,2026-02-05 00:00:00+00:00,Philadelphia 76ers @ Los Angeles Lakers,0.207,Forming,early-season/low-history,0.662,,0.58,51.5,74.7,,,6,7,False
18447559,2026-02-06 00:00:00+00:00,Miami Heat @ Boston Celtics,0.224,Forming,early-season/low-history,0.684,,0.705,78.3,50.1,,,7,7,False
18447560,2026-02-06 00:00:00+00:00,New York Knicks @ Detroit Pistons,0.244,Forming,early-season/low-history,0.947,,0.307,87.0,74.7,,,7,7,False
18447561,2026-02-06 00:00:00+00:00,Indiana Pacers @ Milwaukee Bucks,0.067,Forming,early-season/low-history,0.172,,0.285,44.3,32.9,,,6,5,False
18447562,2026-02-06 00:00:00+00:00,New Orleans Pelicans @ Minnesota Timberwolves,0.159,Forming,early-season/low-history,0.59,,0.265,54.2,64.8,,,7,6,False
18447563,2026-02-06 00:00:00+00:00,Memphis Grizzlies @ Portland Trail Blazers,0.207,Forming,early-season/low-history,0.476,,1.0,32.9,74.7,,,5,7,False
18447564,2026-02-06 00:00:00+00:00,LA Clippers @ Sacramento Kings,0.179,Forming,early-season/low-history,0.527,,0.603,44.3,68.4,,,6,6,False
