game_id,game_date,team_id,team_name,opponent_id,opponent_name,home_away,actual_margin,current_city,previous_city,games_last_7,games_last_14,density_score,days_since_last_game,travel_miles,travel_load,fatigue_index,fatigue_tier,expected_margin,pve,base_form_diff,win_diff,home_away_adj,fatigue_adj,expected_raw,expected_total,momentum_unit,rpmi_short,rpmi_long,rpmi_accel,rpmi_delta,pve_volatility,consistency,consistency_win,consistency_loss,games_played,games_in_window,avg_pve_window,wins_window,losses_window,win_rate_window
22500249,2025-11-18 00:00:00+00:00,1610612744,Golden State Warriors,1610612753,Orlando Magic,A,-8,Orlando,New Orleans,4,8,82.0,2,533.2,2,81.0,Critical,-5.67,-2.33,0.17,0.6,-4.5,-2.43,-6.16,-5.67,-1.2288731482825266,,,,-1.53,10.74,0.583,0.722,0.769,16.0,10.0,3.05,5.0,5.0,0.5
22500257,2025-11-19 00:00:00+00:00,1610612744,Golden State Warriors,1610612748,Miami Heat,A,-14,Miami,Orlando,4,8,82.0,1,204.3,1,94.0,Critical,-7.85,-6.15,-2.01,-0.05,-4.5,-2.82,-9.38,-7.85,-1.5476371485389075,,,,-1.17,9.63,0.609,0.722,0.873,17.0,10.0,3.87,5.0,5.0,0.5
22500056,2025-11-21 00:00:00+00:00,1610612744,Golden State Warriors,1610612757,Portland Trail Blazers,H,-4,San Francisco,Miami,4,8,82.0,2,2588.8,3,84.6,Critical,3.15,-7.15,0.87,0.4,4.5,-2.54,3.23,3.15,-1.6138026315335672,,,,-0.64,10.18,0.596,0.772,0.873,18.0,10.0,2.76,4.0,6.0,0.4
22500291,2025-11-24 00:00:00+00:00,1610612744,Golden State Warriors,1610612762,Utah Jazz,H,17,San Francisco,San Francisco,3,7,52.2,3,0.0,1,43.8,Elevated,8.21,8.79,6.16,0.7,4.5,-1.31,10.04,8.21,1.705917994674398,,,,1.59,9.61,0.61,0.766,0.891,19.0,10.0,4.46,5.0,5.0,0.5
22500066,2025-11-26 00:00:00+00:00,1610612744,Golden State Warriors,1610612745,Houston Rockets,H,-4,San Francisco,San Francisco,3,7,52.2,2,0.0,1,50.6,High,-7.79,3.79,-10.67,-1.6,4.5,-1.52,-9.28,-7.79,-0.1127362150589532,,,,0.18,9.23,0.619,0.766,0.796,20.0,10.0,5.2,5.0,5.0,0.5
22500298,2025-11-29 00:00:00+00:00,1610612744,Golden State Warriors,1610612740,New Orleans Pelicans,H,8,San Francisco,San Francisco,2,6,25.8,3,0.0,1,23.2,Low,10.6,-2.6,10.5,2.4,4.5,-0.7,16.7,10.6,0.7457044673736088,,,,0.38,7.72,0.66,0.712,0.796,21.0,10.0,2.81,5.0,5.0,0.5
22500323,2025-12-02 00:00:00+00:00,1610612744,Golden State Warriors,1610612760,Oklahoma City Thunder,H,-12,San Francisco,San Francisco,2,6,25.8,3,0.0,1,23.2,Low,-9.11,-2.89,-13.37,-2.38,4.5,-0.7,-11.94,-9.11,-1.281214153278976,,,,-1.03,7.7,0.661,0.712,0.796,22.0,10.0,2.84,5.0,5.0,0.5
22500333,2025-12-04 00:00:00+00:00,1610612744,Golden State Warriors,1610612755,Philadelphia 76ers,A,-1,Philadelphia,San Francisco,2,5,18.8,2,2515.7,3,27.7,Low,-4.92,3.92,0.4,-0.3,-4.5,-0.83,-5.23,-4.92,-0.1064718685491071,,,,0.05,6.44,0.7,0.731,0.776,23.0,10.0,1.66,4.0,6.0,0.4
22500352,2025-12-06 00:00:00+00:00,1610612744,Golden State Warriors,1610612739,Cleveland Cavaliers,A,5,Cleveland,Philadelphia,3,5,38.2,2,358.6,2,41.6,Elevated,-6.2,11.2,-1.41,0.3,-4.5,-1.25,-6.86,-6.2,1.8075689165786144,,,,1.01,6.48,0.698,0.729,0.776,24.0,10.0,1.69,4.0,6.0,0.4
22500361,2025-12-07 00:00:00+00:00,1610612744,Golden State Warriors,1610612741,Chicago Bulls,A,32,Chicago,Cleveland,3,6,45.2,1,309.9,2,67.2,High,5.27,26.73,9.17,3.0,-4.5,-2.02,5.65,5.27,1.9905108731128405,,,,0.93,9.72,0.607,0.589,0.776,25.0,10.0,3.33,4.0,6.0,0.4
22501215,2025-12-12 00:00:00+00:00,1610612744,Golden State Warriors,1610612750,Minnesota Timberwolves,H,-7,San Francisco,Chicago,2,5,18.8,5,1851.0,3,15.4,Low,3.01,-10.01,-0.21,-0.75,4.5,-0.46,3.08,3.01,-1.7620138105510068,,,,-1.5,10.42,0.59,0.589,0.738,26.0,10.0,2.56,4.0,6.0,0.4
22501221,2025-12-14 00:00:00+00:00,1610612744,Golden State Warriors,1610612757,Portland Trail Blazers,A,-5,Portland,San Francisco,2,5,18.8,2,536.6,2,24.1,Low,2.42,-7.42,7.44,0.24,-4.5,-0.72,2.46,2.42,-1.6303519939909117,,,,-1.15,10.53,0.588,0.589,0.733,27.0,10.0,2.44,4.0,6.0,0.4
22500378,2025-12-18 00:00:00+00:00,1610612744,Golden State Warriors,1610612756,Phoenix Suns,A,-1,Phoenix,Portland,2,5,18.8,4,1006.3,3,20.0,Low,0.65,-1.65,5.98,-0.23,-4.5,-0.6,0.65,0.65,-1.1635187536836724,,,,-0.35,10.15,0.596,0.589,0.743,28.0,10.0,2.99,4.0,6.0,0.4
22500392,2025-12-20 00:00:00+00:00,1610612744,Golden State Warriors,1610612756,Phoenix Suns,H,3,San Francisco,Phoenix,2,5,18.8,2,651.4,2,24.1,Low,-4.02,7.02,-4.63,-3.33,4.5,-0.72,-4.19,-4.02,1.6056357219964792,,,,1.56,10.07,0.598,0.586,0.743,29.0,10.0,2.81,4.0,6.0,0.4
22500407,2025-12-22 00:00:00+00:00,1610612744,Golden State Warriors,1610612753,Orlando Magic,H,23,San Francisco,San Francisco,2,4,10.0,2,0.0,1,12.6,Low,1.51,21.49,-2.18,-0.43,4.5,-0.38,1.51,1.51,1.9731732820628425,,,,1.19,11.53,0.565,0.59,0.757,30.0,10.0,4.58,5.0,5.0,0.5
22500011,2025-12-25 00:00:00+00:00,1610612744,Golden State Warriors,1610612742,Dallas Mavericks,H,10,San Francisco,San Francisco,3,5,38.2,3,0.0,1,32.9,Elevated,5.07,4.93,1.9,0.0,4.5,-0.99,5.41,5.07,1.4565942477176734,,,,0.32,11.28,0.571,0.64,0.757,31.0,10.0,5.33,5.0,5.0,0.5
22500441,2025-12-28 00:00:00+00:00,1610612744,Golden State Warriors,1610612761,Toronto Raptors,A,-14,Toronto,San Francisco,2,5,18.8,3,2263.0,3,24.0,Low,-5.77,-8.23,-0.67,-0.4,-4.5,-0.72,-6.29,-5.77,-1.676699411788342,,,,-1.67,11.77,0.56,0.64,0.745,32.0,10.0,4.8,5.0,5.0,0.5
22500449,2025-12-29 00:00:00+00:00,1610612744,Golden State Warriors,1610612751,Brooklyn Nets,A,13,Brooklyn,Toronto,3,5,38.2,1,344.0,2,60.2,High,-10.94,23.94,-10.07,-2.07,-4.5,-1.81,-18.44,-10.94,1.9834794038146737,,,,0.7,13.08,0.534,0.638,0.827,33.0,10.0,6.8,6.0,4.0,0.6
22500462,2025-12-31 00:00:00+00:00,1610612744,Golden State Warriors,1610612766,Charlotte Hornets,A,7,Charlotte,Brooklyn,3,6,45.2,2,530.7,2,47.9,Elevated,-1.2,8.2,3.73,1.0,-4.5,-1.44,-1.2,-1.2,1.675069874838608,,,,0.54,13.01,0.535,0.629,0.827,34.0,10.0,6.5,6.0,4.0,0.6
22500484,2026-01-02 00:00:00+00:00,1610612744,Golden State Warriors,1610612760,Oklahoma City Thunder,H,-37,San Francisco,Charlotte,3,6,45.2,2,2295.5,3,51.5,High,-10.06,-6.73,-15.53,-2.0,4.5,-1.54,-14.58,-10.06,-1.5869498154680066,,,,-1.12,11.61,0.564,0.654,0.843,35.0,10.0,3.15,5.0,5.0,0.5
22500492,2026-01-03 00:00:00+00:00,1610612744,Golden State Warriors,1610612762,Utah Jazz,H,9,San Francisco,San Francisco,4,7,75.0,1,0.0,1,87.0,Critical,8.87,0.13,8.5,1.0,4.5,-2.61,11.39,8.87,1.012999267716169,,,,0.16,10.83,0.581,0.632,0.854,36.0,10.0,4.17,6.0,4.0,0.6
22500508,2026-01-05 00:00:00+00:00,1610612744,Golden State Warriors,1610612746,LA Clippers,A,-1,Los Angeles,San Francisco,4,7,75.0,2,345.5,2,74.7,Critical,-3.38,2.38,2.27,1.0,-4.5,-2.24,-3.47,-3.38,-0.1815585559953039,,,,-0.28,10.16,0.596,0.632,0.781,37.0,10.0,5.15,6.0,4.0,0.6
22500526,2026-01-07 00:00:00+00:00,1610612744,Golden State Warriors,1610612749,Milwaukee Bucks,H,7,San Francisco,Los Angeles,4,7,75.0,2,345.5,2,74.7,Critical,5.98,1.02,3.7,0.6,4.5,-2.24,6.56,5.98,1.101647729934508,,,,0.68,10.01,0.6,0.631,0.762,38.0,10.0,5.42,7.0,3.0,0.7
22500539,2026-01-09 00:00:00+00:00,1610612744,Golden State Warriors,1610612758,Sacramento Kings,H,34,San Francisco,San Francisco,4,7,75.0,2,0.0,1,71.1,Critical,10.77,23.23,13.33,1.8,4.5,-2.13,17.5,10.77,1.9809827146454888,,,,0.67,11.36,0.569,0.603,0.762,39.0,10.0,7.04,7.0,3.0,0.7
22500556,2026-01-11 00:00:00+00:00,1610612744,Golden State Warriors,1610612737,Atlanta Hawks,H,-13,San Francisco,San Francisco,3,8,59.2,2,0.0,1,56.9,High,4.89,-17.89,2.2,0.2,4.5,-1.71,5.19,4.89,-1.9456549287719809,,,,-1.46,12.44,0.547,0.605,0.676,40.0,10.0,3.1,6.0,4.0,0.6
22500570,2026-01-13 00:00:00+00:00,1610612744,Golden State Warriors,1610612757,Portland Trail Blazers,H,22,San Francisco,San Francisco,3,7,52.2,2,0.0,1,50.6,High,6.31,15.69,3.83,0.2,4.5,-1.52,7.02,6.31,1.9168665516973475,,,,0.77,13.01,0.536,0.609,0.676,41.0,10.0,4.17,6.0,4.0,0.6
22500584,2026-01-15 00:00:00+00:00,1610612744,Golden State Warriors,1610612752,New York Knicks,H,13,San Francisco,San Francisco,3,7,52.2,2,0.0,1,50.6,High,-1.25,14.25,-3.43,-0.8,4.5,-1.52,-1.25,-1.25,1.8906373655681183,,,,0.62,12.61,0.543,0.626,0.644,42.0,10.0,6.42,7.0,3.0,0.7
22500599,2026-01-17 00:00:00+00:00,1610612744,Golden State Warriors,1610612766,Charlotte Hornets,H,20,San Francisco,San Francisco,3,7,52.2,2,0.0,1,50.6,High,3.23,16.77,-0.47,0.8,4.5,-1.52,3.32,3.23,1.9324711540762127,,,,0.66,11.76,0.56,0.654,0.644,43.0,10.0,5.71,7.0,3.0,0.7
22500612,2026-01-19 00:00:00+00:00,1610612744,Golden State Warriors,1610612748,Miami Heat,H,23,San Francisco,San Francisco,3,7,52.2,2,0.0,1,50.6,High,2.09,20.91,-0.87,0.0,4.5,-1.52,2.12,2.09,1.9699233266220288,,,,0.02,12.62,0.543,0.64,0.644,44.0,10.0,6.98,7.0,3.0,0.7
22500618,2026-01-20 00:00:00+00:00,1610612744,Golden State Warriors,1610612761,Toronto Raptors,H,-18,San Francisco,San Francisco,4,7,75.0,1,0.0,1,87.0,Critical,2.0,-5.0,0.33,-0.2,4.5,-2.61,2.02,2.0,-1.4621171572600098,,,,-1.69,12.44,0.547,0.64,0.642,45.0,10.0,7.15,7.0,3.0,0.7
22500630,2026-01-22 00:00:00+00:00,1610612744,Golden State Warriors,1610612742,Dallas Mavericks,A,-8,Dallas,San Francisco,4,7,75.0,2,1478.1,3,78.3,Critical,-3.02,-4.98,3.57,0.2,-4.5,-2.35,-3.08,-3.02,-1.4605428088263632,,,,-1.14,12.82,0.539,0.679,0.673,46.0,10.0,6.64,6.0,4.0,0.6
22500001,2025-10-21 00:00:00+00:00,1610612745,Houston Rockets,1610612760,Oklahoma City Thunder,A,-1,Oklahoma City,,0,0,10.0,5,,0,5.0,Low,-4.43,3.43,0.0,0.0,-4.5,-0.15,-4.65,-4.43,-0.1301618515096194,,,,,,,,,1.0,,,,,
22500093,2025-10-24 00:00:00+00:00,1610612745,Houston Rockets,1610612765,Detroit Pistons,H,-4,Houston,Oklahoma City,1,1,10.0,3,414.1,2,14.0,Low,6.36,-3.11,3.0,0.0,4.5,-0.42,7.08,6.36,-1.3013465611584296,,,,,,,,,2.0,,,,,
22500116,2025-10-27 00:00:00+00:00,1610612745,Houston Rockets,1610612751,Brooklyn Nets,H,28,Houston,Houston,2,2,10.0,3,0.0,1,10.9,Low,9.88,18.12,9.83,0.0,4.5,-0.33,14.01,9.88,1.948034694480662,,,,,,,,,3.0,,,,,
22500131,2025-10-29 00:00:00+00:00,1610612745,Houston Rockets,1610612761,Toronto Raptors,A,18,Toronto,Houston,2,3,10.0,2,1301.3,3,19.8,Low,5.99,12.01,11.17,0.5,-4.5,-0.59,6.57,5.99,1.83395937283734,,,,0.83,,,,,4.0,,,,,
22500146,2025-11-01 00:00:00+00:00,1610612745,Houston Rockets,1610612738,Boston Celtics,A,27,Boston,Toronto,2,4,10.0,3,429.2,2,14.0,Low,-0.67,27.67,4.25,0.0,-4.5,-0.42,-0.67,-0.67,1.9921307710516143,,,,0.58,,,,,5.0,,,,,
22500160,2025-11-03 00:00:00+00:00,1610612745,Houston Rockets,1610612742,Dallas Mavericks,H,8,Houston,Boston,3,5,38.2,2,1604.1,3,45.2,Elevated,11.72,-3.72,21.93,1.6,4.5,-1.36,26.68,11.72,0.6442601477727788,,,,-0.64,,,,,6.0,,,,,
22500176,2025-11-05 00:00:00+00:00,1610612745,Houston Rockets,1610612763,Memphis Grizzlies,A,15,Memphis,Houston,3,5,38.2,2,484.1,2,41.6,Elevated,9.73,5.27,17.54,1.75,-4.5,-1.25,13.54,9.73,1.4830845377944537,,,,0.0,,,,,7.0,,,,,
22500032,2025-11-07 00:00:00+00:00,1610612745,Houston Rockets,1610612759,San Antonio Spurs,A,-11,San Antonio,Memphis,3,6,45.2,2,628.6,2,47.9,Elevated,-1.22,-9.78,4.71,0.0,-4.5,-1.44,-1.22,-1.22,-1.7521988165905846,,,,-1.56,,,,,8.0,,,,,
22500191,2025-11-09 00:00:00+00:00,1610612745,Houston Rockets,1610612749,Milwaukee Bucks,A,7,Milwaukee,San Antonio,3,6,45.2,2,1106.6,3,51.5,High,1.26,5.74,7.56,-0.25,-4.5,-1.54,1.26,1.26,1.518290838403328,,,,0.69,,,,,9.0,,,,,
22500218,2025-11-12 00:00:00+00:00,1610612745,Houston Rockets,1610612764,Washington Wizards,H,23,Houston,Milwaukee,3,6,45.2,3,1006.5,3,44.6,Elevated,11.88,11.12,25.3,3.45,4.5,-1.34,31.92,11.88,1.8047682227403776,,,,0.7,10.53,0.588,0.617,0.736,10.0,10.0,6.68,7.0,3.0,0.7
22500042,2025-11-14 00:00:00+00:00,1610612745,Houston Rockets,1610612757,Portland Trail Blazers,H,24,Houston,Houston,3,6,45.2,2,0.0,1,44.3,Elevated,9.6,14.4,9.09,0.93,4.5,-1.33,13.19,9.6,1.8936977272038729,,,,0.68,10.7,0.584,0.631,,11.0,10.0,7.77,8.0,2.0,0.8
22500236,2025-11-16 00:00:00+00:00,1610612745,Houston Rockets,1610612753,Orlando Magic,H,4,Houston,Houston,3,6,45.2,2,0.0,1,44.3,Elevated,10.05,-6.05,10.26,1.13,4.5,-1.33,14.56,10.05,0.4594021019067963,,,,-0.64,11.03,0.576,0.602,,12.0,10.0,7.48,9.0,1.0,0.9
22500255,2025-11-19 00:00:00+00:00,1610612745,Houston Rockets,1610612739,Cleveland Cavaliers,A,10,Cleveland,Houston,3,6,45.2,3,1114.5,3,44.6,Elevated,1.36,8.64,6.7,0.5,-4.5,-1.34,1.36,1.36,1.6983128390373443,,,,0.16,10.47,0.589,0.614,,13.0,10.0,6.53,9.0,1.0,0.9
22500054,2025-11-21 00:00:00+00:00,1610612745,Houston Rockets,1610612743,Denver Nuggets,H,-3,Houston,Cleveland,3,6,45.2,2,1114.5,3,51.5,High,2.63,-5.63,-0.19,-0.1,4.5,-1.54,2.67,2.63,-1.5101999160995156,,,,-1.43,10.87,0.58,0.602,,14.0,10.0,4.77,8.0,2.0,0.8
22500290,2025-11-24 00:00:00+00:00,1610612745,Houston Rockets,1610612756,Phoenix Suns,A,22,Phoenix,Houston,2,5,18.8,3,1014.7,3,24.0,Low,1.5,20.5,6.0,0.73,-4.5,-0.72,1.51,1.5,1.9673950012571184,,,,0.87,9.49,0.613,0.645,,15.0,10.0,4.05,8.0,2.0,0.8
22500066,2025-11-26 00:00:00+00:00,1610612745,Houston Rockets,1610612744,Golden State Warriors,A,4,San Francisco,Phoenix,3,6,45.2,2,651.4,2,47.9,Elevated,5.8,-1.8,10.67,1.6,-4.5,-1.44,6.33,5.8,0.8219191318826699,,,,0.06,9.35,0.616,0.653,,16.0,10.0,4.24,8.0,2.0,0.8
22500301,2025-11-30 00:00:00+00:00,1610612745,Houston Rockets,1610612762,Utah Jazz,A,28,Salt Lake City,San Francisco,2,5,18.8,4,597.6,2,17.4,Low,10.28,17.72,17.39,3.0,-4.5,-0.52,15.37,10.28,1.943828213374329,,,,0.75,10.19,0.595,0.635,,17.0,10.0,5.49,8.0,2.0,0.8
22500316,2025-12-01 00:00:00+00:00,1610612745,Houston Rockets,1610612762,Utah Jazz,A,-8,Salt Lake City,Salt Lake City,3,5,38.2,1,0.0,1,50.2,High,10.41,-18.41,18.87,3.01,-4.5,-1.51,15.87,10.41,-1.950891040579465,,,,-1.76,11.7,0.562,0.635,,18.0,10.0,4.62,8.0,2.0,0.8
22500330,2025-12-03 00:00:00+00:00,1610612745,Houston Rockets,1610612758,Sacramento Kings,H,26,Houston,Salt Lake City,3,6,45.2,2,1200.6,3,51.5,High,11.81,14.19,22.7,3.24,4.5,-1.54,28.89,11.81,1.8893901250023355,,,,0.81,12.05,0.554,0.633,,19.0,10.0,5.47,8.0,2.0,0.8
22500346,2025-12-05 00:00:00+00:00,1610612745,Houston Rockets,1610612756,Phoenix Suns,H,19,Houston,Houston,3,6,45.2,2,0.0,1,44.3,Elevated,8.76,10.24,7.01,0.95,4.5,-1.33,11.14,8.76,1.771490747609057,,,,0.57,12.01,0.555,0.633,,20.0,10.0,5.38,8.0,2.0,0.8
22500356,2025-12-06 00:00:00+00:00,1610612745,Houston Rockets,1610612742,Dallas Mavericks,A,-13,Dallas,Houston,4,6,68.0,1,226.8,1,80.0,Critical,8.69,-21.69,15.8,2.1,-4.5,-2.4,11.0,8.69,-1.9742116094353264,,,,-1.27,14.02,0.517,0.622,0.684,21.0,10.0,1.77,7.0,3.0,0.7
22501205,2025-12-11 00:00:00+00:00,1610612745,Houston Rockets,1610612746,LA Clippers,H,2,Houston,Dallas,2,5,18.8,5,226.8,1,11.4,Low,11.31,-9.31,14.5,2.5,4.5,-0.34,21.16,11.31,0.2689402118782364,,,,-0.15,14.23,0.513,0.602,0.684,22.0,10.0,1.45,7.0,3.0,0.7
22501225,2025-12-15 00:00:00+00:00,1610612745,Houston Rockets,1610612743,Denver Nuggets,A,-3,Denver,Houston,1,5,18.8,4,880.3,3,20.0,Low,-3.75,0.75,1.35,-0.14,-4.5,-0.6,-3.88,-3.75,-0.2625175682429295,,,,-0.14,14.03,0.517,0.584,0.621,23.0,10.0,0.66,6.0,4.0,0.6
22500375,2025-12-18 00:00:00+00:00,1610612745,Houston Rockets,1610612740,New Orleans Pelicans,A,-5,New Orleans,Denver,2,4,10.0,3,1081.3,3,17.2,Low,7.84,-12.84,11.94,2.46,-4.5,-0.52,9.38,7.84,-1.857547005509912,,,,-0.6,14.51,0.508,0.584,0.636,24.0,10.0,-0.07,6.0,4.0,0.6
22500386,2025-12-20 00:00:00+00:00,1610612745,Houston Rockets,1610612743,Denver Nuggets,A,14,Denver,New Orleans,2,4,10.0,2,1081.3,3,19.8,Low,-8.03,22.03,-2.62,-2.0,-4.5,-0.59,-9.72,-8.03,1.9758864859981744,,,,1.3,14.73,0.505,0.577,0.636,25.0,10.0,0.09,6.0,4.0,0.6
22500401,2025-12-21 00:00:00+00:00,1610612745,Houston Rockets,1610612758,Sacramento Kings,A,-1,Sacramento,Denver,3,4,29.5,1,885.9,3,55.5,High,8.68,-9.68,15.43,1.71,-4.5,-1.67,10.98,8.68,-1.7478240863415948,,,,-0.85,15.02,0.5,0.58,0.658,26.0,10.0,-0.7,5.0,5.0,0.5
22500422,2025-12-23 00:00:00+00:00,1610612745,Houston Rockets,1610612746,LA Clippers,A,-20,Los Angeles,Sacramento,3,5,38.2,2,361.4,2,41.6,Elevated,6.73,-6.68,11.86,1.5,-4.5,-1.25,7.61,6.73,-1.5836627465671675,,,,-0.53,13.76,0.522,0.565,0.669,27.0,10.0,-3.14,4.0,6.0,0.4
22500012,2025-12-25 00:00:00+00:00,1610612745,Houston Rockets,1610612747,Los Angeles Lakers,A,23,Los Angeles,Los Angeles,4,6,68.0,2,0.0,1,64.8,High,-11.33,34.33,-10.79,-4.07,-4.5,-1.94,-21.3,-11.33,1.9979168933452904,,,,1.23,16.69,0.473,0.51,0.671,28.0,10.0,2.13,5.0,5.0,0.5
22500438,2025-12-27 00:00:00+00:00,1610612745,Houston Rockets,1610612739,Cleveland Cavaliers,H,17,Houston,Los Angeles,4,6,68.0,2,1372.8,3,72.0,Critical,1.02,15.98,-2.18,0.86,4.5,-2.16,1.02,1.02,1.9213669446885957,,,,1.18,16.83,0.471,0.51,0.671,29.0,10.0,2.31,5.0,5.0,0.5
22500453,2025-12-29 00:00:00+00:00,1610612745,Houston Rockets,1610612754,Indiana Pacers,H,7,Houston,Houston,3,7,52.2,2,0.0,1,50.6,High,9.8,-2.8,8.97,1.8,4.5,-1.52,13.75,9.8,0.7270949194368673,,,,-0.02,16.67,0.474,0.483,0.671,30.0,10.0,1.01,5.0,5.0,0.5
22500471,2026-01-01 00:00:00+00:00,1610612745,Houston Rockets,1610612751,Brooklyn Nets,A,24,Brooklyn,Houston,3,7,52.2,3,1418.2,3,50.1,High,-0.77,24.77,4.23,1.0,-4.5,-1.5,-0.77,-0.77,1.9859885885851756,,,,0.22,16.16,0.481,0.493,0.749,31.0,10.0,5.66,6.0,4.0,0.6
22500491,2026-01-03 00:00:00+00:00,1610612745,Houston Rockets,1610612742,Dallas Mavericks,A,-6,Dallas,Brooklyn,3,7,52.2,2,1371.7,3,57.8,High,4.18,-10.18,9.4,1.2,-4.5,-1.73,4.37,4.18,-1.7690506697468344,,,,-1.66,16.24,0.48,0.549,0.763,32.0,10.0,5.57,5.0,5.0,0.5
22500505,2026-01-05 00:00:00+00:00,1610612745,Houston Rockets,1610612756,Phoenix Suns,H,3,Houston,Dallas,3,6,45.2,2,226.8,1,44.3,Elevated,-1.91,4.91,-4.1,-1.0,4.5,-1.33,-1.93,-1.91,1.4550097595080174,,,,0.57,16.17,0.481,0.547,0.873,33.0,10.0,5.98,6.0,4.0,0.6
22500527,2026-01-07 00:00:00+00:00,1610612745,Houston Rockets,1610612757,Portland Trail Blazers,A,-1,Portland,Houston,3,6,45.2,2,1834.4,3,51.5,High,-1.67,0.67,3.97,0.4,-4.5,-1.54,-1.68,-1.67,-0.2665125261686996,,,,-0.41,15.06,0.499,0.547,0.776,34.0,10.0,7.33,6.0,4.0,0.6
22500540,2026-01-09 00:00:00+00:00,1610612745,Houston Rockets,1610612757,Portland Trail Blazers,A,-6,Portland,Portland,3,6,45.2,2,0.0,1,44.3,Elevated,-1.42,-4.58,4.0,0.4,-4.5,-1.33,-1.43,-1.42,-1.4284527551078612,,,,-0.62,14.58,0.507,0.53,0.792,35.0,10.0,4.67,5.0,5.0,0.5
22500557,2026-01-11 00:00:00+00:00,1610612745,Houston Rockets,1610612758,Sacramento Kings,A,-13,Sacramento,Portland,3,6,45.2,2,484.0,2,47.9,Elevated,8.54,-21.54,14.63,2.0,-4.5,-1.44,10.7,8.54,-1.9734366670870245,,,,-0.95,16.1,0.482,0.53,0.669,36.0,10.0,3.49,5.0,5.0,0.5
22500565,2026-01-13 00:00:00+00:00,1610612745,Houston Rockets,1610612741,Chicago Bulls,H,6,Houston,Sacramento,3,6,45.2,2,1606.9,3,51.5,High,7.98,-1.98,6.07,0.6,4.5,-1.54,9.62,7.98,0.8045475222205258,,,,1.02,15.86,0.486,0.521,0.645,37.0,10.0,3.96,6.0,4.0,0.6
22500581,2026-01-15 00:00:00+00:00,1610612745,Houston Rockets,1610612760,Oklahoma City Thunder,H,-20,Houston,Houston,3,7,52.2,2,0.0,1,50.6,High,-9.1,-2.73,-13.1,-1.8,4.5,-1.52,-11.92,-9.1,-1.2664141269631697,,,,-0.2,12.25,0.55,0.584,0.659,38.0,10.0,0.25,5.0,5.0,0.5
22500591,2026-01-16 00:00:00+00:00,1610612745,Houston Rockets,1610612750,Minnesota Timberwolves,H,5,Houston,Houston,4,7,75.0,1,0.0,1,87.0,Critical,-4.74,9.74,-5.9,-1.0,4.5,-2.61,-5.01,-4.74,1.7504567967389848,,,,1.28,11.57,0.564,0.599,0.659,39.0,10.0,-0.37,5.0,5.0,0.5
22500604,2026-01-18 00:00:00+00:00,1610612745,Houston Rockets,1610612740,New Orleans Pelicans,H,9,Houston,Houston,4,7,75.0,2,0.0,1,71.1,Critical,7.23,1.77,5.4,0.6,4.5,-2.13,8.37,7.23,1.1751744624976026,,,,0.37,11.56,0.565,0.617,0.659,40.0,10.0,0.09,5.0,5.0,0.5
22500615,2026-01-20 00:00:00+00:00,1610612745,Houston Rockets,1610612759,San Antonio Spurs,H,5,Houston,Houston,4,7,75.0,2,0.0,1,71.1,Critical,-2.56,7.56,-3.97,-1.0,4.5,-2.13,-2.6,-2.56,1.6387148352459118,,,,0.54,8.68,0.634,0.783,0.659,41.0,10.0,-1.64,5.0,5.0,0.5
22500628,2026-01-22 00:00:00+00:00,1610612745,Houston Rockets,1610612755,Philadelphia 76ers,A,-6,Philadelphia,Houston,4,7,75.0,2,1338.0,3,78.3,Critical,-6.73,0.73,-0.57,-0.2,-4.5,-2.35,-7.62,-6.73,-0.2635162004085237,,,,-0.89,8.21,0.646,0.783,0.644,42.0,10.0,-0.54,5.0,5.0,0.5
