game_id,game_date,team_id,team_name,opponent_id,opponent_name,home_away,actual_margin,current_city,previous_city,games_last_7,games_last_14,density_score,days_since_last_game,travel_miles,travel_load,recovery_offset,fatigue_index,fatigue_tier,expected_margin,pve,base_form_diff,win_diff,home_away_adj,fatigue_adj,expected_total,rpmi_short,rpmi_long,rpmi_accel,rpmi_delta
22500471,2026-01-01 00:00:00+00:00,1610612745,Houston Rockets,1610612751,Brooklyn Nets,A,24,Nets,,3,7,52.2,3,,1,0.22,43.8,Elevated,-0.58,24.58,4.23,1.0,-4.5,-1.31,-0.58,,,,2.46
22500491,2026-01-03 00:00:00+00:00,1610612745,Houston Rockets,1610612742,Dallas Mavericks,A,-6,Mavericks,,3,7,52.2,2,,1,0.1,50.6,High,4.58,-10.58,9.4,1.2,-4.5,-1.52,4.58,,,,-4.77
22500505,2026-01-05 00:00:00+00:00,1610612745,Houston Rockets,1610612756,Phoenix Suns,H,3,Rockets,,3,6,45.2,2,,1,0.1,44.3,Elevated,-1.93,4.93,-4.1,-1.0,4.5,-1.33,-1.93,,,,0.55
22500527,2026-01-07 00:00:00+00:00,1610612745,Houston Rockets,1610612757,Portland Trail Blazers,A,-1,Blazers,,3,6,45.2,2,,1,0.1,44.3,Elevated,-1.46,0.46,3.97,0.4,-4.5,-1.33,-1.46,,,,-1.17
22500540,2026-01-09 00:00:00+00:00,1610612745,Houston Rockets,1610612757,Portland Trail Blazers,A,-6,Blazers,,3,6,45.2,2,,1,0.1,44.3,Elevated,-1.43,-4.57,4.0,0.4,-4.5,-1.33,-1.43,,,,-1.01
22500557,2026-01-11 00:00:00+00:00,1610612745,Houston Rockets,1610612758,Sacramento Kings,A,-13,Kings,,3,6,45.2,2,,1,0.1,44.3,Elevated,10.8,-23.8,14.63,2.0,-4.5,-1.33,10.8,,,,-5.59
22500565,2026-01-13 00:00:00+00:00,1610612745,Houston Rockets,1610612741,Chicago Bulls,H,6,Rockets,,3,6,45.2,2,,1,0.1,44.3,Elevated,9.84,-3.84,6.07,0.6,4.5,-1.33,9.84,,,,1.01
22500581,2026-01-15 00:00:00+00:00,1610612745,Houston Rockets,1610612760,Oklahoma City Thunder,H,-20,Rockets,,3,7,52.2,2,,1,0.1,50.6,High,-11.92,-8.08,-13.1,-1.8,4.5,-1.52,-11.92,,,,0.52
22500591,2026-01-16 00:00:00+00:00,1610612745,Houston Rockets,1610612750,Minnesota Timberwolves,H,5,Rockets,,4,7,75.0,1,,1,0.0,87.0,Critical,-5.01,10.01,-5.9,-1.0,4.5,-2.61,-5.01,,,,5.94
22500604,2026-01-18 00:00:00+00:00,1610612745,Houston Rockets,1610612740,New Orleans Pelicans,H,9,Rockets,,4,7,75.0,2,,1,0.1,71.1,Critical,8.37,0.63,5.4,0.6,4.5,-2.13,8.37,,,,0.39
22500615,2026-01-20 00:00:00+00:00,1610612745,Houston Rockets,1610612759,San Antonio Spurs,H,5,Rockets,,4,7,75.0,2,,1,0.1,71.1,Critical,-2.6,7.6,-3.97,-1.0,4.5,-2.13,-2.6,,,,2.73
22500628,2026-01-22 00:00:00+00:00,1610612745,Houston Rockets,1610612755,Philadelphia 76ers,A,-6,76ers,,4,7,75.0,2,,1,0.1,71.1,Critical,-7.4,1.4,-0.57,-0.2,-4.5,-2.13,-7.4,,,,-1.52
22500635,2026-01-23 00:00:00+00:00,1610612745,Houston Rockets,1610612765,Detroit Pistons,A,7,Pistons,,4,8,82.0,1,,1,0.0,94.0,Critical,-16.62,23.62,-7.9,-1.4,-4.5,-2.82,-16.62,,,,4.45
22500087,2025-10-22 00:00:00+00:00,1610612746,LA Clippers,1610612762,Utah Jazz,A,-21,Jazz,,0,0,10.0,5,,1,0.5,7.0,Low,-4.71,-16.29,0.0,0.0,-4.5,-0.21,-4.71,,,,
22500099,2025-10-24 00:00:00+00:00,1610612746,LA Clippers,1610612756,Phoenix Suns,H,27,Clippers,,1,1,10.0,2,,1,0.1,12.6,Low,-26.88,53.88,-25.0,-6.0,4.5,-0.38,-26.88,,,,
22500112,2025-10-26 00:00:00+00:00,1610612746,LA Clippers,1610612757,Portland Trail Blazers,H,7,Clippers,,2,2,10.0,2,,1,0.1,12.6,Low,-0.88,7.88,-5.0,0.0,4.5,-0.38,-0.88,,,,
22500127,2025-10-28 00:00:00+00:00,1610612746,LA Clippers,1610612744,Golden State Warriors,A,-19,Warriors,,3,3,29.5,2,,1,0.1,30.2,Elevated,-3.82,-15.18,2.08,-0.5,-4.5,-0.91,-3.82,,,,-3.87
22500027,2025-10-31 00:00:00+00:00,1610612746,LA Clippers,1610612740,New Orleans Pelicans,H,2,Clippers,,3,4,29.5,3,,1,0.22,26.1,Low,24.22,-22.22,17.5,3.0,4.5,-0.78,24.22,,,,-7.54
22500164,2025-11-03 00:00:00+00:00,1610612746,LA Clippers,1610612748,Miami Heat,H,-1,Clippers,,2,5,18.8,3,,1,0.22,17.8,Low,-4.07,3.07,-8.63,0.6,4.5,-0.53,-4.07,,,,2.43
22500170,2025-11-04 00:00:00+00:00,1610612746,LA Clippers,1610612760,Oklahoma City Thunder,H,-19,Clippers,,3,6,45.2,1,,1,0.0,57.2,High,-13.48,-5.52,-13.26,-3.0,4.5,-1.72,-13.48,,,,1.42
22500182,2025-11-06 00:00:00+00:00,1610612746,LA Clippers,1610612756,Phoenix Suns,A,-13,Suns,,3,6,45.2,2,,1,0.1,44.3,Elevated,-5.56,-7.44,-0.05,0.32,-4.5,-1.33,-5.56,,,,-0.81
22500190,2025-11-08 00:00:00+00:00,1610612746,LA Clippers,1610612756,Phoenix Suns,H,-11,Clippers,,3,6,45.2,2,,1,0.1,44.3,Elevated,-0.32,-10.68,-3.07,-0.42,4.5,-1.33,-0.32,,,,-3.75
22500206,2025-11-10 00:00:00+00:00,1610612746,LA Clippers,1610612737,Atlanta Hawks,H,-3,Clippers,,4,6,68.0,2,,1,0.1,64.8,High,-3.98,0.98,-5.53,-1.0,4.5,-1.94,-3.98,,,,4.32
22500224,2025-11-12 00:00:00+00:00,1610612746,LA Clippers,1610612743,Denver Nuggets,H,-14,Clippers,,3,6,45.2,2,,1,0.1,44.3,Elevated,-18.23,4.23,-18.4,-3.0,4.5,-1.33,-18.23,,,,3.29
22500046,2025-11-14 00:00:00+00:00,1610612746,LA Clippers,1610612742,Dallas Mavericks,A,6,Mavericks,,3,7,52.2,2,,1,0.1,50.6,High,-5.21,11.21,0.67,0.14,-4.5,-1.52,-5.21,,,,4.63
22500233,2025-11-16 00:00:00+00:00,1610612746,LA Clippers,1610612738,Boston Celtics,A,-3,Celtics,,3,7,52.2,2,,1,0.1,50.6,High,-16.4,13.4,-9.61,-0.77,-4.5,-1.52,-16.4,,,,2.98
22500243,2025-11-17 00:00:00+00:00,1610612746,LA Clippers,1610612755,Philadelphia 76ers,A,-2,76ers,,4,8,82.0,1,,1,0.0,94.0,Critical,-16.41,14.41,-7.44,-1.65,-4.5,-2.82,-16.41,,,,3.93
22500264,2025-11-20 00:00:00+00:00,1610612746,LA Clippers,1610612753,Orlando Magic,A,-28,Magic,,3,7,52.2,3,,1,0.22,43.8,Elevated,-13.8,-14.2,-6.5,-1.49,-4.5,-1.31,-13.8,,,,-11.97
22500268,2025-11-22 00:00:00+00:00,1610612746,LA Clippers,1610612766,Charlotte Hornets,A,15,Hornets,,3,7,52.2,2,,1,0.1,50.6,High,-8.55,23.55,-2.53,0.0,-4.5,-1.52,-8.55,,,,3.65
22500278,2025-11-23 00:00:00+00:00,1610612746,LA Clippers,1610612739,Cleveland Cavaliers,A,-15,Cavaliers,,4,7,75.0,1,,1,0.0,87.0,Critical,-18.83,3.83,-9.74,-1.98,-4.5,-2.61,-18.83,,,,-0.71
22500059,2025-11-25 00:00:00+00:00,1610612746,LA Clippers,1610612747,Los Angeles Lakers,A,-17,Lakers,,3,7,52.2,2,,1,0.1,50.6,High,-19.36,2.36,-10.12,-3.21,-4.5,-1.52,-19.36,,,,0.34
22500079,2025-11-28 00:00:00+00:00,1610612746,LA Clippers,1610612763,Memphis Grizzlies,H,-5,Clippers,,3,7,52.2,3,,1,0.22,43.8,Elevated,-1.5,-3.5,-3.57,-1.12,4.5,-1.31,-1.5,,,,-3.5
22500300,2025-11-29 00:00:00+00:00,1610612746,LA Clippers,1610612742,Dallas Mavericks,H,-4,Clippers,,4,7,75.0,1,,1,0.0,87.0,Critical,0.29,-4.29,-1.55,-0.06,4.5,-2.61,0.29,,,,-2.0
22500313,2025-12-01 00:00:00+00:00,1610612746,LA Clippers,1610612748,Miami Heat,A,-17,Heat,,3,7,52.2,2,,1,0.1,50.6,High,-20.77,3.77,-12.05,-2.7,-4.5,-1.52,-20.77,,,,2.16
22500327,2025-12-03 00:00:00+00:00,1610612746,LA Clippers,1610612737,Atlanta Hawks,A,23,Hawks,,3,7,52.2,2,,1,0.1,50.6,High,-14.35,37.35,-6.43,-1.9,-4.5,-1.52,-14.35,,,,6.95
22500347,2025-12-05 00:00:00+00:00,1610612746,LA Clippers,1610612763,Memphis Grizzlies,A,-9,Grizzlies,,4,7,75.0,2,,1,0.1,71.1,Critical,-10.27,1.27,-2.68,-0.95,-4.5,-2.13,-10.27,,,,-1.68
22500355,2025-12-06 00:00:00+00:00,1610612746,LA Clippers,1610612750,Minnesota Timberwolves,A,-3,Timberwolves,,4,8,82.0,1,,1,0.0,94.0,Critical,-18.58,15.58,-8.94,-2.32,-4.5,-2.82,-18.58,,,,0.63
22501205,2025-12-11 00:00:00+00:00,1610612746,LA Clippers,1610612745,Houston Rockets,A,-2,Rockets,,2,6,25.8,5,,1,0.5,14.9,Low,-21.95,19.95,-14.5,-2.5,-4.5,-0.45,-21.95,,,,2.74
22501226,2025-12-15 00:00:00+00:00,1610612746,LA Clippers,1610612763,Memphis Grizzlies,H,-18,Clippers,,1,5,18.8,4,,1,0.35,14.8,Low,2.82,-20.82,0.2,-1.44,4.5,-0.44,2.82,,,,-8.96
22500369,2025-12-18 00:00:00+00:00,1610612746,LA Clippers,1610612760,Oklahoma City Thunder,A,-21,Thunder,,2,4,10.0,3,,1,0.22,10.9,Low,-35.1,14.1,-24.73,-5.54,-4.5,-0.33,-35.1,,,,1.64
22500395,2025-12-20 00:00:00+00:00,1610612746,LA Clippers,1610612747,Los Angeles Lakers,H,15,Clippers,,2,4,10.0,2,,1,0.1,12.6,Low,-13.07,28.07,-12.81,-4.38,4.5,-0.38,-13.07,,,,3.76
22500422,2025-12-23 00:00:00+00:00,1610612746,LA Clippers,1610612745,Houston Rockets,H,20,Clippers,,2,4,10.0,3,,1,0.22,10.9,Low,-9.18,29.18,-11.86,-1.5,4.5,-0.33,-9.18,,,,10.61
22500431,2025-12-26 00:00:00+00:00,1610612746,LA Clippers,1610612757,Portland Trail Blazers,A,16,Blazers,,2,4,10.0,3,,1,0.22,10.9,Low,-0.83,16.83,3.4,0.6,-4.5,-0.33,-0.83,,,,-0.95
22500445,2025-12-28 00:00:00+00:00,1610612746,LA Clippers,1610612765,Detroit Pistons,H,13,Clippers,,2,5,18.8,2,,1,0.1,20.5,Low,-4.85,17.85,-6.93,-1.8,4.5,-0.61,-4.85,,,,-2.21
22500461,2025-12-30 00:00:00+00:00,1610612746,LA Clippers,1610612758,Sacramento Kings,H,41,Clippers,,3,5,38.2,2,,1,0.1,38.0,Elevated,15.93,25.07,10.97,1.6,4.5,-1.14,15.93,,,,3.14
22500475,2026-01-01 00:00:00+00:00,1610612746,LA Clippers,1610612762,Utah Jazz,H,17,Clippers,,3,6,45.2,2,,1,0.1,44.3,Elevated,11.77,5.23,7.8,0.8,4.5,-1.33,11.77,,,,-7.92
22500493,2026-01-03 00:00:00+00:00,1610612746,LA Clippers,1610612738,Boston Celtics,H,-31,Clippers,,3,6,45.2,2,,1,0.1,44.3,Elevated,0.3,-31.3,-1.87,-1.0,4.5,-1.33,0.3,,,,-10.58
22500508,2026-01-05 00:00:00+00:00,1610612746,LA Clippers,1610612744,Golden State Warriors,H,1,Clippers,,3,6,45.2,2,,1,0.1,44.3,Elevated,-0.1,1.1,-2.27,-1.0,4.5,-1.33,-0.1,,,,-0.5
22500522,2026-01-07 00:00:00+00:00,1610612746,LA Clippers,1610612752,New York Knicks,A,-12,Knicks,,3,6,45.2,2,,1,0.1,44.3,Elevated,-11.93,-0.07,-5.1,-1.0,-4.5,-1.33,-11.93,,,,1.47
22500535,2026-01-09 00:00:00+00:00,1610612746,LA Clippers,1610612751,Brooklyn Nets,A,16,Nets,,3,7,52.2,2,,1,0.1,50.6,High,-2.05,18.05,3.17,0.8,-4.5,-1.52,-2.05,,,,6.97
22500544,2026-01-10 00:00:00+00:00,1610612746,LA Clippers,1610612765,Detroit Pistons,A,6,Pistons,,4,7,75.0,1,,1,0.0,87.0,Critical,-16.48,22.48,-7.77,-1.6,-4.5,-2.61,-16.48,,,,3.71
22500563,2026-01-12 00:00:00+00:00,1610612746,LA Clippers,1610612766,Charlotte Hornets,H,8,Clippers,,4,7,75.0,2,,1,0.1,71.1,Critical,3.0,5.0,-0.17,0.8,4.5,-2.13,3.0,,,,-1.27
22500577,2026-01-14 00:00:00+00:00,1610612746,LA Clippers,1610612764,Washington Wizards,H,14,Clippers,,4,7,75.0,2,,1,0.1,71.1,Critical,13.47,0.53,9.9,1.2,4.5,-2.13,13.47,,,,-4.54
22500590,2026-01-16 00:00:00+00:00,1610612746,LA Clippers,1610612761,Toronto Raptors,A,4,Raptors,,4,7,75.0,2,,1,0.1,71.1,Critical,-8.27,12.27,-1.03,-0.6,-4.5,-2.13,-8.27,,,,1.9
22500608,2026-01-19 00:00:00+00:00,1610612746,LA Clippers,1610612764,Washington Wizards,A,4,Wizards,,3,7,52.2,3,,1,0.22,43.8,Elevated,4.99,-0.99,9.6,1.2,-4.5,-1.31,4.99,,,,-2.51
22500614,2026-01-20 00:00:00+00:00,1610612746,LA Clippers,1610612741,Chicago Bulls,A,-28,Bulls,,3,7,52.2,1,,1,0.0,64.2,High,-5.56,-22.44,0.87,0.0,-4.5,-1.93,-5.56,,,,-6.22
22500633,2026-01-22 00:00:00+00:00,1610612746,LA Clippers,1610612747,Los Angeles Lakers,H,8,Clippers,,3,7,52.2,2,,1,0.1,50.6,High,2.25,5.75,-0.13,-0.6,4.5,-1.52,2.25,,,,1.74
22500002,2025-10-21 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612744,Golden State Warriors,H,-10,Lakers,,0,0,10.0,5,,1,0.5,7.0,Low,4.29,-14.29,0.0,0.0,4.5,-0.21,4.29,,,,
22500019,2025-10-24 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612750,Minnesota Timberwolves,H,18,Lakers,,1,1,10.0,3,,1,0.22,10.9,Low,-15.83,33.83,-14.0,-6.0,4.5,-0.33,-15.83,,,,
22500113,2025-10-26 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612758,Sacramento Kings,A,7,Kings,,2,2,10.0,2,,1,0.1,12.6,Low,0.62,6.38,5.5,0.0,-4.5,-0.38,0.62,,,,
22500122,2025-10-27 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612757,Portland Trail Blazers,H,-14,Lakers,,3,3,29.5,1,,1,0.0,41.5,Elevated,7.26,-21.26,2.0,2.0,4.5,-1.24,7.26,,,,-4.95
22500136,2025-10-29 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612750,Minnesota Timberwolves,A,1,Timberwolves,,3,4,29.5,2,,1,0.1,30.2,Elevated,0.59,0.41,6.0,0.0,-4.5,-0.91,0.59,,,,-1.78
22500024,2025-10-31 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612763,Memphis Grizzlies,A,5,Grizzlies,,4,5,61.0,2,,1,0.1,58.5,High,-3.26,8.26,3.0,0.0,-4.5,-1.75,-3.26,,,,2.98
22500155,2025-11-02 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612748,Miami Heat,H,10,Lakers,,4,6,68.0,2,,1,0.1,64.8,High,-7.28,17.28,-10.23,0.4,4.5,-1.94,-7.28,,,,6.46
22500163,2025-11-03 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612757,Portland Trail Blazers,A,8,Blazers,,4,7,75.0,1,,1,0.0,87.0,Critical,-8.9,16.9,-2.07,0.29,-4.5,-2.61,-8.9,,,,4.22
22500179,2025-11-05 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612759,San Antonio Spurs,H,2,Lakers,,4,7,75.0,2,,1,0.1,71.1,Critical,-5.01,7.01,-6.88,-0.5,4.5,-2.13,-5.01,,,,-2.85
22500185,2025-11-08 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612737,Atlanta Hawks,A,-20,Hawks,,3,7,52.2,3,,1,0.22,43.8,Elevated,1.19,-21.19,5.0,2.0,-4.5,-1.31,1.19,,,,-10.23
22500198,2025-11-10 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612766,Charlotte Hornets,A,10,Hornets,,3,7,52.2,2,,1,0.1,50.6,High,-1.12,11.12,2.7,2.2,-4.5,-1.52,-1.12,,,,1.94
22500222,2025-11-12 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612760,Oklahoma City Thunder,A,-29,Thunder,,3,7,52.2,2,,1,0.1,50.6,High,-20.03,-8.97,-12.87,-1.14,-4.5,-1.52,-20.03,,,,-1.71
22500045,2025-11-14 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612740,New Orleans Pelicans,A,14,Pelicans,,3,7,52.2,2,,1,0.1,50.6,High,8.71,5.29,11.82,2.91,-4.5,-1.52,8.71,,,,2.67
22500231,2025-11-15 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612749,Milwaukee Bucks,A,24,Bucks,,4,7,75.0,1,,1,0.0,87.0,Critical,-7.96,31.96,-1.31,0.46,-4.5,-2.61,-7.96,,,,5.21
22500253,2025-11-18 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612762,Utah Jazz,H,14,Lakers,,3,6,45.2,3,,1,0.22,38.4,Elevated,11.95,2.05,6.63,1.98,4.5,-1.15,11.95,,,,-0.66
22500282,2025-11-23 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612762,Utah Jazz,A,2,Jazz,,1,5,18.8,5,,1,0.5,11.4,Low,7.42,-5.42,9.87,2.4,-4.5,-0.34,7.42,,,,-4.11
22500059,2025-11-25 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612746,LA Clippers,H,17,Lakers,,2,5,18.8,2,,1,0.1,20.5,Low,17.22,-0.22,10.12,3.21,4.5,-0.61,17.22,,,,-2.46
22500078,2025-11-28 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612742,Dallas Mavericks,H,10,Lakers,,2,5,18.8,3,,1,0.22,17.8,Low,15.49,-5.49,8.32,3.2,4.5,-0.53,15.49,,,,-1.78
